Date,day_of_week,month,day,year,saison,covid,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,apparent_temperature_min,weather_code,Discount,local_party,Match,Revenue_RollingMean_7,Revenue_RollingStd_7,Lag_1,Lag_7,Revenue
2022-09-15,3,9,15,2022,4,0,44980.33,40842.98,0.0,0.0,0.0,12.6,271,19.2,3,0.0,1.0,0.0,1422.4785714285713,1120.820317095598,1153.85,1078.1,623.0
2022-09-16,4,9,16,2022,4,0,44816.73,40178.27,2.2,0.0,3.0,15.2,215,20.3,61,0.0,0.0,1.0,1357.4642857142858,1156.7490712892586,623.0,489.35,2304.05
2022-09-17,5,9,17,2022,4,0,44653.46,17977.81,1.9,0.0,5.0,13.4,127,19.9,53,0.0,1.0,1.0,1616.707142857143,1132.8698492576875,2304.05,1097.75,5075.3
2022-09-18,6,9,18,2022,4,0,44490.62,38642.64,0.0,0.0,0.0,16.3,127,15.7,3,0.0,0.0,1.0,2184.9285714285716,1689.8117974242823,5075.3,3655.4,2105.35
2022-09-20,1,9,20,2022,4,0,44166.42,31451.99,4.3,0.0,7.0,14.7,139,20.4,61,0.0,0.0,0.0,1963.492857142857,1561.7081226519695,2105.35,2053.55,760.65
2022-09-21,2,9,21,2022,4,0,44003.94,29893.86,0.3,0.0,3.0,16.2,77,19.0,51,0.0,0.0,0.0,1778.792857142857,1624.4750732745858,760.65,429.35,628.1999999999999
2022-09-22,3,9,22,2022,4,0,43840.67,39613.24,0.0,0.0,0.0,19.3,68,17.7,3,0.0,0.0,0.0,1807.2,1598.4750399469265,628.1999999999999,1153.85,654.3
2022-09-23,4,9,23,2022,4,0,43676.71,35596.29,16.9,0.0,9.0,15.9,190,16.7,65,0.0,1.0,0.0,1735.8357142857142,1643.0356497740897,654.3,623.0,1987.75
2022-09-24,5,9,24,2022,4,0,43512.18,29877.85,22.9,0.0,5.0,18.4,70,18.3,65,0.0,0.0,0.0,1930.7999999999997,1568.2461993152294,1987.75,2304.05,3068.0
2022-09-25,6,9,25,2022,4,0,43347.16,39240.32,0.3,0.0,2.0,12.9,162,14.2,51,0.0,0.0,0.0,2039.935714285714,1624.1362267664726,3068.0,5075.3,2957.8
2022-09-27,1,9,27,2022,4,0,43016.13,38947.12,0.0,0.0,0.0,17.1,277,11.8,3,0.0,0.0,0.0,1737.4357142857145,1065.7865365205948,2957.8,2105.35,427.2
2022-09-28,2,9,28,2022,4,0,42850.32,35284.03,0.0,0.0,0.0,17.4,303,12.7,3,0.0,0.0,0.0,1497.7000000000003,1154.299922391631,427.2,760.65,679.3
2022-09-29,3,9,29,2022,4,0,42684.44,29031.92,3.3,0.0,3.0,19.8,325,14.8,61,0.0,0.0,0.0,1486.0785714285716,1163.331445983593,679.3,628.1999999999999,762.9
2022-09-30,4,9,30,2022,4,0,42518.61,38756.86,4.7,0.0,6.0,10.7,99,12.2,61,0.0,0.0,1.0,1505.3214285714287,1147.7862685248842,762.9,654.3,1243.75
2022-10-01,5,10,1,2022,4,0,42352.91,38692.76,0.0,0.0,0.0,15.0,280,9.7,2,0.0,0.0,1.0,1589.5285714285715,1095.3710291712173,1243.75,1987.75,3726.9
2022-10-02,6,10,2,2022,4,0,42187.47,38628.31,0.0,0.0,0.0,18.9,254,12.2,1,0.0,0.0,1.0,1837.9785714285717,1364.8388579661264,3726.9,3068.0,2530.95
2022-10-04,1,10,4,2022,4,0,41857.75,38349.62,0.0,0.0,0.0,10.3,69,18.4,3,0.0,0.0,0.0,1761.257142857143,1297.6108874994602,2530.95,2957.8,830.7
2022-10-05,2,10,5,2022,4,0,41693.68,38432.8,0.0,0.0,0.0,10.7,45,15.5,2,0.0,0.0,0.0,1457.3857142857144,1217.2798201708717,830.7,427.2,1132.5
2022-10-06,3,10,6,2022,4,0,41530.29,36824.55,0.2,0.0,1.0,20.6,66,19.2,51,0.0,0.0,0.0,1558.142857142857,1144.8307787720428,1132.5,679.3,849.0
2022-10-07,4,10,7,2022,4,0,41367.69,22616.95,7.9,0.0,13.0,22.4,41,17.4,61,0.0,0.0,1.0,1582.3857142857144,1124.7392204100308,849.0,762.9,2660.4
2022-10-08,5,10,8,2022,4,0,41205.97,16217.06,14.4,0.0,19.0,18.1,45,16.9,63,0.0,0.0,1.0,1853.457142857143,1122.9744589068523,2660.4,1243.75,4358.0
2022-10-09,6,10,9,2022,4,0,41045.25,36617.0,11.7,0.0,4.0,10.3,239,16.0,65,0.0,1.0,1.0,2298.35,1419.032202770606,4358.0,3726.9,2675.3
2022-10-11,1,10,11,2022,4,0,40725.51,24182.29,0.0,0.0,0.0,13.2,45,17.0,3,0.0,0.0,0.0,2148.121428571428,1292.6246032321021,2675.3,2530.95,1604.35
2022-10-12,2,10,12,2022,4,0,40565.11,36184.23,0.0,0.0,0.0,14.3,355,16.0,3,0.0,1.0,0.0,2015.75,1294.3302305954726,1604.35,830.7,2474.55
2022-10-13,3,10,13,2022,4,0,40404.41,36860.05,1.0,0.0,3.0,19.9,270,16.2,53,0.0,0.0,0.0,2250.5857142857144,1188.2665051502136,2474.55,1132.5,1156.65
2022-10-14,4,10,14,2022,4,0,40243.53,36615.49,0.0,0.0,0.0,11.8,326,15.2,3,0.0,0.0,1.0,2254.035714285714,1184.5083430528898,1156.65,849.0,2320.25
2022-10-15,5,10,15,2022,4,0,40082.59,35025.78,0.0,0.0,0.0,14.6,244,14.5,3,0.0,0.0,1.0,2464.214285714286,1011.5494582216783,2320.25,2660.4,3031.7
2022-10-16,6,10,16,2022,4,0,39921.71,35414.39,0.0,0.0,0.0,10.1,180,20.5,3,0.0,0.0,1.0,2517.2571428571428,1033.0577772760225,3031.7,4358.0,1883.65
2022-10-18,1,10,18,2022,4,0,39600.66,32012.4,0.6,0.0,4.0,11.7,81,21.7,51,0.0,0.0,1.0,2163.7785714285715,650.864075580262,1883.65,2675.3,289.6
2022-10-19,2,10,19,2022,4,0,39440.73,34641.33,0.0,0.0,0.0,12.4,223,22.2,3,0.0,0.0,1.0,1822.964285714286,911.0026320462698,289.6,1604.35,1073.95
2022-10-20,3,10,20,2022,4,0,39281.36,18052.49,0.8,0.0,3.0,9.7,23,20.1,53,0.0,0.0,1.0,1747.1928571428573,953.2921729584283,1073.95,2474.55,619.25
2022-10-21,4,10,21,2022,4,0,39122.7,32881.0,0.8,0.0,4.0,19.9,245,20.2,51,0.0,0.0,1.0,1482.1499999999999,975.0272188508328,619.25,1156.65,1329.65
2022-10-22,5,10,22,2022,4,0,38964.87,34348.17,0.0,0.0,0.0,13.9,249,16.9,3,0.0,0.0,1.0,1506.8642857142856,967.5655786191247,1329.65,2320.25,3602.35
2022-10-23,6,10,23,2022,4,0,38808.01,24376.38,0.0,0.0,0.0,10.0,249,18.2,3,0.0,0.0,1.0,1690.0214285714285,1232.3241713178709,3602.35,3031.7,1611.65
2022-10-25,1,10,25,2022,4,0,38497.75,32406.51,0.0,0.0,0.0,11.6,237,15.3,3,0.0,0.0,0.0,1487.157142857143,1082.4124631383052,1611.65,1883.65,664.25
2022-10-26,2,10,26,2022,4,0,38344.63,33610.07,0.0,0.0,0.0,10.6,247,16.2,3,0.0,0.0,0.0,1312.957142857143,1105.836828088634,664.25,289.6,357.55
2022-10-27,3,10,27,2022,4,0,38193.06,32423.85,0.0,0.0,0.0,11.3,37,15.0,3,0.0,0.0,0.0,1322.6642857142856,1095.6074349093108,357.55,1073.95,1046.7
2022-10-28,4,10,28,2022,4,0,38043.18,33225.34,0.0,0.0,0.0,9.4,24,14.2,3,0.0,0.0,1.0,1318.7714285714287,1096.686320944876,1046.7,619.25,1486.7
2022-10-29,5,10,29,2022,4,0,37895.13,31007.18,0.1,0.0,1.0,11.7,35,13.8,51,0.0,0.0,1.0,1442.6928571428573,1052.5919953573966,1486.7,1329.65,3855.35
2022-10-30,6,10,30,2022,4,0,37748.91,32679.16,0.0,0.0,0.0,10.7,335,14.5,3,0.0,1.0,1.0,1803.507142857143,1387.114908250383,3855.35,3602.35,2291.9
2022-10-31,0,10,31,2022,4,0,37603.21,22614.58,0.7,0.0,6.0,14.9,213,17.8,51,0.0,0.0,1.0,1616.3,1176.2860316833335,2291.9,1611.65,506.4
2022-11-01,1,11,1,2022,4,0,37457.84,32677.02,0.9,0.0,4.0,15.0,32,16.6,51,0.0,1.0,0.0,1458.4071428571428,1248.9487764478033,506.4,664.25,1762.9
2022-11-02,2,11,2,2022,4,0,37312.96,32673.37,0.5,0.0,1.0,12.6,75,14.9,53,0.0,0.0,0.0,1615.357142857143,1200.613419058691,1762.9,357.55,254.95
2022-11-03,3,11,3,2022,4,0,37168.68,4637.75,0.2,0.0,2.0,18.1,265,15.4,51,0.0,0.0,0.0,1600.7,1219.013293269051,254.95,1046.7,320.4
2022-11-04,4,11,4,2022,4,0,37025.17,32660.72,0.0,0.0,0.0,28.7,299,8.3,3,0.0,0.0,1.0,1496.9428571428575,1302.1043053549124,320.4,1486.7,1544.05
2022-11-05,5,11,5,2022,4,0,36882.58,32651.71,0.0,0.0,0.0,24.1,296,7.8,3,0.0,0.0,1.0,1505.1357142857144,1302.2095350193179,1544.05,3855.35,2655.0
2022-11-06,6,11,6,2022,4,0,36741.06,32573.43,0.0,0.0,0.0,16.8,274,6.6,3,0.0,0.0,1.0,1333.6571428571428,980.4203539080219,2655.0,2291.9,3105.05
2022-11-08,1,11,8,2022,4,0,36461.84,32355.88,0.0,0.0,0.0,17.6,253,10.5,3,0.0,0.0,1.0,1449.8214285714287,1146.9153350244624,3105.05,506.4,1170.45
2022-11-09,2,11,9,2022,4,0,36324.47,22568.79,0.8,0.0,2.0,14.8,295,10.9,53,0.0,0.0,1.0,1544.6857142857145,1081.4726447897615,1170.45,1762.9,464.25
2022-11-10,3,11,10,2022,4,0,36188.81,28341.21,7.4,0.0,12.0,12.6,177,12.2,63,0.0,0.0,1.0,1359.1642857142856,1147.1918572156503,464.25,254.95,843.35
2022-11-11,4,11,11,2022,4,0,36055.03,32119.62,0.2,0.0,2.0,23.2,50,10.7,51,0.0,0.0,1.0,1443.2214285714288,1071.8839263407247,843.35,320.4,689.95
2022-11-12,5,11,12,2022,4,0,35923.3,32041.18,2.2,0.0,4.0,17.0,57,16.4,55,0.0,0.0,1.0,1496.0142857142857,1014.9541199459351,689.95,1544.05,3482.45
2022-11-13,6,11,13,2022,4,0,35793.8,31963.05,0.7,0.0,4.0,10.8,231,12.0,51,0.0,0.0,1.0,1772.9285714285713,1264.0965126185097,3482.45,2655.0,2192.65
2022-11-15,1,11,15,2022,4,0,35542.21,26523.74,0.6,0.0,2.0,21.8,258,13.7,51,0.0,0.0,0.0,1706.8785714285714,1221.694029772162,2192.65,3105.05,705.9
2022-11-16,2,11,16,2022,4,0,35420.48,31183.92,0.1,0.0,1.0,17.3,278,13.0,51,0.0,0.0,0.0,1364.1428571428569,1093.9239905147879,705.9,1170.45,747.6999999999999
2022-11-17,3,11,17,2022,4,0,35301.7,30483.24,0.0,0.0,0.0,18.0,253,14.6,3,0.0,0.0,0.0,1303.75,1117.8082703069674,747.6999999999999,464.25,938.8
2022-11-18,4,11,18,2022,4,0,35186.09,17384.77,5.7,0.0,9.0,18.1,311,8.8,63,0.0,0.0,0.0,1371.542857142857,1071.8542443776878,938.8,843.35,1588.8
2022-11-19,5,11,19,2022,4,0,35073.65,31441.07,2.5,0.0,5.0,17.8,316,5.3,61,0.0,0.0,0.0,1478.0357142857142,1047.3822128344048,1588.8,689.95,4341.9
2022-11-20,6,11,20,2022,4,0,34963.2,31320.26,0.0,0.0,0.0,16.8,307,3.3,3,0.0,0.0,0.0,1999.742857142857,1429.303335669912,4341.9,3482.45,1822.6
2022-11-22,1,11,22,2022,4,0,34747.89,30584.15,0.0,0.0,0.0,37.9,294,2.3,3,0.0,0.0,0.0,1762.6214285714286,1271.2737227734542,1822.6,2192.65,351.2
2022-11-23,2,11,23,2022,4,0,34643.29,26341.63,0.1,0.0,1.0,19.0,276,8.7,51,0.0,0.0,0.0,1499.5571428571427,1355.2113867796168,351.2,705.9,761.15
2022-11-24,3,11,24,2022,4,0,34540.93,28232.83,2.6,0.0,4.0,14.6,272,8.2,55,0.0,0.0,0.0,1507.4500000000003,1349.969430826734,761.15,747.6999999999999,739.55
2022-11-25,4,11,25,2022,4,0,34440.95,26274.48,14.4,0.0,3.0,11.6,280,7.5,63,0.0,0.0,0.0,1506.2857142857142,1350.7371841314014,739.55,938.8,761.15
2022-11-26,5,11,26,2022,4,0,34343.47,28451.88,0.0,0.0,0.0,17.9,312,3.8,3,0.0,0.0,0.0,1480.9071428571428,1364.7725291016322,761.15,1588.8,3184.15
2022-11-27,6,11,27,2022,4,0,34248.67,29462.16,0.0,0.0,0.0,11.4,277,1.3,3,0.0,0.0,0.0,1708.8142857142855,1511.149013089674,3184.15,4341.9,2140.75
2022-11-29,1,11,29,2022,4,0,34067.65,29497.97,0.0,0.0,0.0,16.3,331,2.9,3,0.0,0.0,0.0,1394.3642857142856,1021.6575179229877,2140.75,1822.6,432.0
2022-11-30,2,11,30,2022,4,0,33981.74,25395.73,0.1,0.0,1.0,12.6,266,1.3,51,0.0,0.0,0.0,1195.7071428571428,1059.0255798093183,432.0,351.2,1281.35
2022-12-01,3,12,1,2022,1,0,33899.11,29967.58,0.4,0.0,1.0,13.1,22,2.8,51,0.0,0.0,0.0,1328.5857142857142,991.6111850225836,1281.35,761.15,231.7
2022-12-02,4,12,2,2022,1,0,33819.88,30060.98,0.0,0.0,0.0,10.0,2,2.5,1,0.0,0.0,0.0,1252.95,1059.9438746933665,231.7,739.55,1524.0
2022-12-03,5,12,3,2022,1,0,33744.24,29977.14,0.0,0.0,0.0,12.5,290,-1.0,3,0.0,1.0,0.0,1365.0142857142857,1037.8556272888952,1524.0,761.15,3154.7
2022-12-04,6,12,4,2022,1,0,33672.33,17531.51,6.0,0.0,9.0,11.3,307,3.0,63,0.0,0.0,0.0,1706.95,1189.0296092472458,3154.7,3184.15,1930.9
2022-12-05,0,12,5,2022,1,0,33604.31,29821.89,0.0,0.0,0.0,12.2,342,0.6,3,0.0,0.0,0.0,1527.9142857142856,1010.478906556306,1930.9,2140.75,854.9
2022-12-06,1,12,6,2022,1,0,33540.33,28672.81,0.0,0.0,0.0,9.6,308,4.4,3,0.0,1.0,0.0,1344.2214285714285,997.2950816488269,854.9,432.0,738.5
2022-12-07,2,12,7,2022,1,0,33480.55,28775.29,0.0,0.0,0.0,13.0,305,4.7,3,0.0,0.0,0.0,1388.0071428571428,956.461802002811,738.5,1281.35,2019.2
2022-12-08,3,12,8,2022,1,0,33425.12,7853.02,4.1,0.0,5.0,8.7,318,4.5,61,0.0,1.0,0.0,1493.4142857142856,983.0368837240513,2019.2,231.7,2232.15
2022-12-09,4,12,9,2022,1,0,33374.11,29528.19,3.8,0.0,3.0,12.8,268,8.6,61,0.0,0.0,0.0,1779.1928571428568,834.6946409858328,2232.15,1524.0,3074.95
2022-12-10,5,12,10,2022,1,0,33326.9,27654.53,1.7,0.0,5.0,16.0,294,1.3,55,0.0,0.0,0.0,2000.7571428571428,953.1106014993593,3074.95,3154.7,4816.15
2022-12-11,6,12,11,2022,1,0,33283.37,2783.44,0.3,0.0,3.0,13.0,315,-0.5,51,0.0,0.0,0.0,2238.1071428571427,1393.4983899729268,4816.15,1930.9,2196.3
2022-12-13,1,12,13,2022,1,0,33207.5,11813.1,6.3,0.0,8.0,12.9,289,7.4,61,0.0,0.0,0.0,2276.0214285714287,1387.3437289947105,2196.3,854.9,837.8
2022-12-14,2,12,14,2022,1,0,33175.25,28932.5,2.2,0.0,6.0,11.2,353,9.0,53,0.0,0.0,0.0,2273.5785714285716,1390.2750761561356,837.8,738.5,908.1
2022-12-15,3,12,15,2022,1,0,33146.84,27000.22,8.7,0.0,7.0,15.9,279,9.3,63,0.0,0.0,0.0,2297.807142857143,1360.2172049065568,908.1,2019.2,760.0
2022-12-16,4,12,16,2022,1,0,33122.29,28841.88,0.0,0.0,0.0,14.3,302,6.3,3,0.0,0.0,0.0,2117.921428571429,1481.0954191794265,760.0,2232.15,2630.6
2022-12-17,5,12,17,2022,1,0,33101.66,28330.39,0.3,0.0,2.0,9.8,331,6.0,51,0.0,0.0,0.0,2174.842857142857,1493.8190794148416,2630.6,3074.95,4566.85
2022-12-18,6,12,18,2022,1,0,33084.96,28438.66,0.0,0.0,0.0,12.3,289,2.6,3,0.0,0.0,0.0,2387.9714285714285,1731.2091843220308,4566.85,4816.15,2865.25
2022-12-20,1,12,20,2022,1,0,33063.51,27789.1,0.0,0.0,0.0,15.0,255,9.3,3,0.0,0.0,0.0,2109.2714285714287,1400.6271969660406,2865.25,2196.3,1413.55
2022-12-21,2,12,21,2022,1,0,33058.82,28668.21,3.9,0.0,2.0,16.3,289,7.8,63,0.0,1.0,0.0,1997.4500000000003,1423.5791384160302,1413.55,837.8,2250.3
2022-12-22,3,12,22,2022,1,0,33058.17,28428.33,0.0,0.0,0.0,18.4,293,8.3,3,0.0,0.0,0.0,2199.2357142857145,1328.758070440929,2250.3,908.1,2892.35
2022-12-23,4,12,23,2022,1,0,33061.59,28461.08,0.0,0.0,0.0,17.0,283,10.4,3,0.0,0.0,0.0,2482.7000000000003,1214.1183378622254,2892.35,760.0,4207.25
2022-12-24,5,12,24,2022,1,0,33069.11,28612.4,0.0,0.0,0.0,14.0,282,8.8,3,0.0,1.0,0.0,2975.164285714286,1091.8813987464832,4207.25,2630.6,1019.9
2022-12-26,0,12,26,2022,1,0,33096.5,28882.53,0.0,0.0,0.0,11.8,296,5.5,3,0.0,1.0,1.0,2745.0642857142857,1322.0528067851806,1019.9,4566.85,2850.85
2022-12-27,1,12,27,2022,1,0,33116.41,28853.15,0.0,0.0,0.0,11.3,276,4.8,0,0.0,0.0,1.0,2499.9214285714284,1061.3328121820625,2850.85,2865.25,1953.8
2022-12-28,2,12,28,2022,1,0,33140.46,28702.27,0.0,0.0,0.0,14.8,270,4.4,2,0.0,0.0,1.0,2369.714285714286,1064.946820156717,1953.8,1413.55,4645.95
2022-12-29,3,12,29,2022,1,0,33168.73,25200.0,0.0,0.0,0.0,14.5,279,3.2,3,0.0,0.0,1.0,2831.4857142857145,1263.5294020171862,4645.95,2250.3,4632.35
2022-12-30,4,12,30,2022,1,0,33201.52,27201.51,0.0,0.0,0.0,15.9,276,8.5,3,0.0,1.0,1.0,3171.7785714285715,1394.8584181011443,4632.35,2892.35,4246.6
2022-12-31,5,12,31,2022,1,0,33238.78,28902.53,0.0,0.0,0.0,10.5,262,8.7,3,0.0,1.0,1.0,3365.242857142857,1442.7370866483213,4246.6,4207.25,1488.4
2023-01-01,6,1,1,2023,1,0,33280.43,25418.0,0.0,0.0,0.0,6.5,284,4.0,3,0.0,1.0,1.0,2976.835714285714,1540.9133724608198,1488.4,1019.9,2369.85
2023-01-02,0,1,2,2023,1,0,33326.34,12884.27,0.0,0.0,0.0,10.4,307,3.7,3,0.0,1.0,1.0,3169.6857142857148,1324.4483467071284,2369.85,2850.85,4176.1
2023-01-03,1,1,3,2023,1,0,33376.39,24178.05,0.3,0.0,3.0,10.3,286,6.6,51,0.0,0.0,1.0,3359.007142857143,1365.3629442473598,4176.1,1953.8,2498.0
2023-01-04,2,1,4,2023,1,0,33430.46,28808.22,0.0,0.0,0.0,13.1,297,3.6,3,0.0,0.0,1.0,3436.75,1285.1533202955502,2498.0,4645.95,3303.9
2023-01-05,3,1,5,2023,1,0,33488.45,29007.88,0.0,0.0,0.0,12.1,283,1.3,0,0.0,0.0,1.0,3245.028571428572,1169.6081309058009,3303.9,4632.35,2179.7
2023-01-06,4,1,6,2023,1,0,33550.21,29013.44,0.0,0.0,0.0,12.6,295,-0.4,1,0.0,1.0,1.0,2894.65,1045.5307499861838,2179.7,4246.6,1687.5
2023-01-07,5,1,7,2023,1,0,33615.64,29121.3,0.0,0.0,0.0,12.8,287,0.6,3,0.0,0.0,1.0,2529.0642857142857,935.6529995651375,1687.5,1488.4,5624.75
2023-01-08,6,1,8,2023,1,0,33684.61,11446.08,0.9,0.0,6.0,21.1,263,4.7,51,0.0,0.0,1.0,3119.971428571429,1372.8782623431305,5624.75,2369.85,2840.7
2023-01-10,1,1,10,2023,1,0,33832.72,29208.31,0.0,0.0,0.0,15.8,305,1.7,3,0.0,0.0,0.0,3187.2357142857145,1341.1690996770615,2840.7,4176.1,334.3
2023-01-11,2,1,11,2023,1,0,33911.61,23388.44,0.0,0.0,0.0,18.5,309,2.5,3,0.0,0.0,0.0,2638.407142857143,1625.0798612244091,334.3,2498.0,835.5
2023-01-12,3,1,12,2023,1,0,33993.56,29120.9,0.0,0.0,0.0,15.3,292,2.2,3,0.0,0.0,1.0,2400.907142857143,1764.5218229567113,835.5,3303.9,830.85
2023-01-13,4,1,13,2023,1,0,34078.46,29396.75,0.0,0.0,0.0,15.3,305,2.8,3,0.0,0.0,1.0,2047.6142857142859,1800.7959357633779,830.85,2179.7,2439.25
2023-01-14,5,1,14,2023,1,0,34166.18,29153.47,0.0,0.0,0.0,16.8,273,0.5,3,0.0,0.0,1.0,2084.692857142857,1806.6314956820806,2439.25,1687.5,5963.0
2023-01-15,6,1,15,2023,1,0,34256.61,24798.47,0.4,0.0,3.0,20.6,248,4.9,51,0.0,0.0,1.0,2695.4785714285713,2304.18438115984,5963.0,5624.75,3690.25
2023-01-17,1,1,17,2023,1,0,34445.13,29866.38,0.3,0.0,2.0,31.4,265,3.0,51,0.0,0.0,0.0,2419.121428571428,1988.7148351923872,3690.25,2840.7,377.95
2023-01-18,2,1,18,2023,1,0,34543.14,29971.48,0.0,0.0,0.0,31.3,296,-1.5,3,0.0,0.0,1.0,2067.3,2115.5032600620893,377.95,334.3,1069.1
2023-01-19,3,1,19,2023,1,0,34644.71,30314.4,0.1,0.0,1.0,28.1,295,-2.0,51,0.0,0.0,1.0,2172.2714285714287,2031.7523427772758,1069.1,835.5,1313.85
2023-01-20,4,1,20,2023,1,0,34749.95,29839.58,0.0,0.0,0.0,27.4,298,-1.3,3,0.0,0.0,1.0,2240.6071428571427,1986.846186050598,1313.85,830.85,2971.95
2023-01-21,5,1,21,2023,1,0,34858.64,31199.0,0.0,0.0,0.0,25.5,316,-3.2,1,0.0,0.0,1.0,2546.4785714285713,1896.3953727746105,2971.95,2439.25,5964.8
2023-01-22,6,1,22,2023,1,0,34970.61,31118.75,0.0,0.0,0.0,17.3,317,-3.8,3,0.0,0.0,1.0,3050.128571428572,2290.4028984833562,5964.8,5963.0,3319.2
2023-01-24,1,1,24,2023,1,0,35203.6,416.67,0.0,0.0,0.0,13.4,316,-1.9,3,0.0,0.0,1.0,2672.442857142857,1917.6690106803655,3319.2,3690.25,483.5
2023-01-25,2,1,25,2023,1,0,35324.25,31315.91,0.6,0.0,2.0,17.9,317,-0.6,53,0.0,0.0,0.0,2214.335714285714,2014.5814692954386,483.5,377.95,1159.5
2023-01-26,3,1,26,2023,1,0,35447.44,31620.63,0.0,0.0,0.0,12.7,318,-4.0,2,0.0,0.0,0.0,2325.985714285714,1915.0429417975383,1159.5,1069.1,941.35
2023-01-27,4,1,27,2023,1,0,35572.97,30709.37,0.1,0.0,1.0,15.9,267,-2.7,51,0.0,0.0,1.0,2307.735714285714,1929.5707527224554,941.35,1313.85,2217.25
2023-01-28,5,1,28,2023,1,0,35700.68,21784.92,1.4,0.0,5.0,11.6,287,-2.5,53,0.0,0.0,1.0,2436.792857142857,1881.6326406936635,2217.25,2971.95,6036.65
2023-01-29,6,1,29,2023,1,0,35830.39,31926.98,1.3,0.0,4.0,10.0,245,0.0,53,0.0,0.0,1.0,2874.6071428571427,2330.0235051440604,6036.65,5964.8,3096.15
2023-01-31,1,1,31,2023,1,0,36095.16,32580.56,0.0,0.0,0.0,18.6,309,-2.7,2,0.0,0.0,0.0,2464.7999999999997,1910.4211267850515,3096.15,3319.2,1488.15
2023-02-01,2,2,1,2023,1,0,36229.89,32726.52,0.0,0.0,0.0,13.1,291,-2.2,1,0.0,0.0,1.0,2203.2214285714285,1899.2601940968877,1488.15,483.5,1646.45
2023-02-02,3,2,2,2023,1,0,36365.96,32873.7,0.0,0.0,0.0,16.4,307,-0.8,0,0.0,0.0,1.0,2369.3571428571427,1770.2391934492375,1646.45,1159.5,1295.45
2023-02-03,4,2,3,2023,1,0,36503.22,33021.93,0.0,0.0,0.0,15.1,284,-1.0,0,0.0,0.0,1.0,2388.778571428571,1755.4373963149328,1295.45,941.35,1900.5
2023-02-04,5,2,4,2023,1,0,36641.52,33171.03,0.0,0.0,0.0,19.8,305,1.4,0,0.0,0.0,1.0,2525.7999999999997,1658.3779778747664,1900.5,2217.25,6073.5
2023-02-05,6,2,5,2023,1,0,36780.71,33320.84,0.0,0.0,0.0,17.3,284,0.2,2,0.0,0.0,1.0,3076.692857142857,2116.124473030154,6073.5,6036.65,3130.0
2023-02-07,1,2,7,2023,1,0,37061.33,0.0,30.5,0.0,15.0,35.5,56,1.8,63,0.0,0.0,1.0,2661.457142857143,1678.4142906894226,3130.0,3096.15,380.35
2023-02-08,2,2,8,2023,1,0,37204.13,33438.55,5.5,0.0,12.0,31.7,56,3.3,61,0.0,0.0,1.0,2273.4857142857145,1864.7290374462546,380.35,1488.15,927.15
2023-02-09,3,2,9,2023,1,0,37349.21,28208.33,0.2,0.0,1.0,17.4,46,1.5,51,0.0,0.0,0.0,2193.342857142857,1915.4718229521952,927.15,1646.45,1223.0
2023-02-10,4,2,10,2023,1,0,37496.39,34088.11,0.0,0.0,0.0,15.0,272,0.8,3,0.0,0.0,1.0,2132.85,1942.1230475092618,1223.0,1295.45,2503.2
2023-02-11,5,2,11,2023,1,0,37645.51,34247.27,0.0,0.0,0.0,10.5,285,-2.8,0,0.0,0.0,1.0,2305.3857142857146,1908.6902989384898,2503.2,1900.5,4831.4
2023-02-12,6,2,12,2023,1,0,37796.39,34408.07,0.0,0.0,0.0,14.1,262,-3.0,0,0.0,0.0,1.0,2724.085714285714,2115.3502406446173,4831.4,6073.5,2835.75
2023-02-14,1,2,14,2023,1,0,38102.81,33521.12,0.0,0.0,0.0,14.4,264,-0.7,3,0.0,1.0,0.0,2261.5499999999997,1535.3912470984922,2835.75,3130.0,2777.755
2023-02-15,2,2,15,2023,1,0,38258.03,32211.46,0.0,0.0,0.0,12.1,256,0.6,3,0.0,0.0,1.0,2211.2292857142857,1507.707678868896,2777.755,380.35,1427.621
2023-02-16,3,2,16,2023,1,0,38414.39,7589.13,0.0,0.0,0.0,11.2,289,1.9,3,0.0,0.0,0.0,2360.8394285714285,1338.178817907862,1427.621,927.15,1052.906
2023-02-17,4,2,17,2023,1,0,38571.72,35230.28,0.0,0.0,0.0,15.8,282,0.9,3,0.0,0.0,1.0,2378.8045714285713,1316.3903007628917,1052.906,1223.0,1935.108
2023-02-18,5,2,18,2023,1,0,38729.9,35348.93,0.0,0.0,0.0,13.6,271,1.8,0,0.0,0.0,1.0,2480.5342857142855,1237.3251014747782,1935.108,2503.2,5715.417
2023-02-19,6,2,19,2023,1,0,38888.77,35438.09,0.0,0.0,0.0,12.8,278,1.5,3,0.0,0.0,1.0,2939.4224285714286,1740.4857840764712,5715.417,4831.4,2879.916
2023-02-21,1,2,21,2023,1,0,39208.02,30120.25,0.1,0.0,1.0,15.7,249,2.8,51,0.0,1.0,0.0,2660.639,1530.5589976303868,2879.916,2835.75,219.65
2023-02-22,2,2,22,2023,1,0,39368.12,35709.58,0.1,0.0,1.0,10.2,54,5.5,51,0.0,1.0,0.0,2286.910428571429,1779.7807538874788,219.65,2777.755,1125.607
2023-02-23,3,2,23,2023,1,0,39528.36,20875.77,4.1,0.0,10.0,13.1,140,5.8,61,0.0,0.0,0.0,2050.889285714286,1813.0762344806592,1125.607,1427.621,892.4069999999999
